# Hydro quantities of SFHo-s18.80-MUONS at time t_pb= 1.0001996s
shock radius= 8710.0523 km, gain radius= 21.053746 km
# cols=25 rows=1088 format=(x,f18.4,f18.14,3e18.10,f18.10,e18.10,18f18.10)
#            radius   mass coordinate           density   internal energy       temperature           entropy   radial velocity       grav. lapse             mu_nu              mu_e              mu_n              mu_p             mu_mu           mu_numu               X_n               X_p           X_alpha           X_Light           X_Heavy               Y_e              Y_mu               U_n               U_p              m*_n              m*_p
#              [cm]           [m_sol]          [g/cm^3]        [erg/cm^3]             [MeV]             [k_b]            [cm/s]               [1]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]             [MeV]             [MeV]             [MeV]             [MeV]
   74737401858.7070  1.58031108832539  1.1494304337e-03  1.4746732014e+12  2.8283928389e-04     27.7393809698 -2.6711013375e+05      0.9999968845     -0.7693007426      0.5079555656     -0.0224804275     -0.0064466450    105.6542986815    104.3770423732      0.0000000000      0.4133412026      0.5729383910      0.0000000243      0.0137203821      0.7066464865      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   76191846746.5634  1.58036918744284  1.0724642891e-03  1.3484536880e+12  2.7673166806e-04     27.8044765268 -2.9226405017e+05      0.9999969440     -0.7695865784      0.5080154462     -0.0220051053     -0.0063170391    105.6546274010    104.3770253765      0.0000000000      0.4141129994      0.5721643368      0.0000000241      0.0137226396      0.7070323791      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   77674589403.2332  1.58042661549556  1.0003965689e-03  1.2326718663e+12  2.7072525486e-04     27.8692292405 -3.1434466133e+05      0.9999970023     -0.7698684019      0.5080736350     -0.0215374106     -0.0061893567    105.6549509223    104.3770088855      0.0000000000      0.4148699715      0.5714051575      0.0000000239      0.0137248471      0.7074109037      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   79186180391.8394  1.58048336006211  9.3274563032e-04  1.1262765451e+12  2.6459309589e-04     27.9600168233 -3.3715872038e+05      0.9999970594     -0.7701604227      0.5081288016     -0.0210590042     -0.0060581377    105.6552821370    104.3769929127      0.0000000000      0.4155903761      0.5706826668      0.0000000237      0.0137269334      0.7077712094      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   80727180987.2950  1.58053943099801  8.7012556860e-04  1.0288262579e+12  2.5867177746e-04     28.0335060280 -3.6119253298e+05      0.9999971155     -0.7704405454      0.5081840093     -0.0205969211     -0.0059313850    105.6556020892    104.3769775346      0.0000000000      0.4161907951      0.5700802852      0.0000000236      0.0137288960      0.7080712585      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   82298163384.7119  1.58059483625656  8.1127797117e-04  9.4013852497e+11  2.5300130863e-04     28.1017643036 -3.8500554757e+05      0.9999971706     -0.7707074371      0.5082383406     -0.0201547122     -0.0058103992    105.6559081885    104.3769624107      0.0000000000      0.4166304886      0.5696390674      0.0000000235      0.0137304205      0.7082909133      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   83899710911.8653  1.58064958720437  7.5691407297e-04  8.5907765713e+11  2.4748446500e-04     28.1556966254 -4.0521323980e+05      0.9999972246     -0.7709651348      0.5082932343     -0.0197242091     -0.0056924875    105.6562062694    104.3769479002      0.0000000000      0.4169586537      0.5693099396      0.0000000234      0.0137313833      0.7084551043      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   85532418245.7913  1.58070368788210  7.0562095226e-04  7.8493092633e+11  2.4214576702e-04     28.2083475859 -4.2483829195e+05      0.9999972776     -0.7712141253      0.5083467403     -0.0193077931     -0.0055785679    105.6564945393    104.3769336737      0.0000000000      0.4172924089      0.5689752183      0.0000000233      0.0137323494      0.7086220874      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   87196891633.5988  1.58075711620674  6.5760538153e-04  7.1670263783e+11  2.3662250952e-04     28.2926476641 -4.4418015579e+05      0.9999973295     -0.7714767473      0.5083970739     -0.0188758762     -0.0054596066    105.6567938801    104.3769200589      0.0000000000      0.4176505511      0.5686159554      0.0000000232      0.0137334703      0.7088011583      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   88893749117.5776  1.58080987430947  6.1289899910e-04  6.5425130565e+11  2.3129364142e-04     28.3684342065 -4.6239569265e+05      0.9999973804     -0.7717283701      0.5084473273     -0.0184591636     -0.0053447702    105.6570826825    104.3769069851      0.0000000000      0.4181303028      0.5681346563      0.0000000231      0.0137350178      0.7090410457      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   90623620764.6860  1.58086195192839  5.7078058567e-04  5.9746644788e+11  2.2619744202e-04     28.4471639309 -4.7999841555e+05      0.9999974304     -0.7719676138      0.5084966967     -0.0180609900     -0.0052352098    105.6573585308    104.3768942203      0.0000000000      0.4187635599      0.5674994412      0.0000000230      0.0137369759      0.7093578145      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   92387148900.5038  1.58091335237240  5.3186862750e-04  5.4565354957e+11  2.2124163727e-04     28.5151516530 -4.9615900043e+05      0.9999974795     -0.7721984461      0.5085465465     -0.0176735590     -0.0051284608    105.6576270064    104.3768820138      0.0000000000      0.4193704521      0.5668904588      0.0000000229      0.0137390662      0.7096611580      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   94184988347.7367  1.58096407620914  4.9515299497e-04  4.9840603993e+11  2.1650963246e-04     28.5741896119 -5.1172239817e+05      0.9999975276     -0.7724177976      0.5085953009     -0.0173040161     -0.0050270238    105.6578829658    104.3768698674      0.0000000000      0.4197846112      0.5664746662      0.0000000228      0.0137406999      0.7098679579      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   96017806669.3608  1.58101411842284  4.6114430457e-04  4.5486667843e+11  2.1155932960e-04     28.6588272066 -5.2613734743e+05      0.9999975748     -0.7726526497      0.5086410313     -0.0169160895     -0.0049196797    105.6581520690    104.3768583880      0.0000000000      0.4200230276      0.5662355257      0.0000000228      0.0137414239      0.7099872726      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   97886284416.4985  1.58106349679755  4.2945983389e-04  4.1504247608e+11  2.0677792103e-04     28.7348750941 -5.3995741802e+05      0.9999976210     -0.7728780521      0.5086866364     -0.0165414019     -0.0048159996    105.6584119873    104.3768472989      0.0000000000      0.4202687588      0.5659890551      0.0000000227      0.0137421633      0.7101102517      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
   99791115381.1165  1.58111221328027  3.9985004708e-04  3.7880685342e+11  2.0219776475e-04     28.8051453318 -5.5332399537e+05      0.9999976664     -0.7730926385      0.5087316354     -0.0161826598     -0.0047168429    105.6586607908    104.3768365169      0.0000000000      0.4205466766      0.5657101841      0.0000000227      0.0137431166      0.7102492030      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  101733006853.6405  1.58116028676416  3.7253472030e-04  3.4572137200e+11  1.9772168536e-04     28.8653555256 -5.6558013942e+05      0.9999977110     -0.7733005720      0.5087773925     -0.0158317743     -0.0046196480    105.6589042358    104.3768262713      0.0000000000      0.4208226231      0.5654332882      0.0000000227      0.0137440660      0.7103871737      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  103712679885.5821  1.58120771928041  3.4675161907e-04  3.1555660805e+11  1.9344045700e-04     28.9211358577 -5.7732972414e+05      0.9999977547     -0.7734983195      0.5088222837     -0.0154964949     -0.0045270074    105.6591367518    104.3768161486      0.0000000000      0.4211168020      0.5651380955      0.0000000226      0.0137450799      0.7105342671      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  105730869557.2751  1.58125451073920  3.2294793375e-04  2.8775044419e+11  1.8898782390e-04     28.9984766923 -5.8799079679e+05      0.9999977975     -0.7737079930      0.5088649742     -0.0151466346     -0.0044295110    105.6593797345    104.3768067674      0.0000000000      0.4214130437      0.5648408203      0.0000000226      0.0137461134      0.7106823857      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  107788325250.8214  1.58130065960212  3.0046051068e-04  2.6238960381e+11  1.8468816676e-04     29.0818462837 -5.9805705893e+05      0.9999978396     -0.7739101177      0.5089065419     -0.0148089889     -0.0043355578    105.6596141744    104.3767975148      0.0000000000      0.4217154839      0.5645373224      0.0000000226      0.0137471711      0.7108336073      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  109885810928.3471  1.58134613652804  2.7936634244e-04  2.3935979124e+11  1.8059597460e-04     29.1605626875 -6.0738119989e+05      0.9999978808     -0.7741014504      0.5089471431     -0.0144879387     -0.0042464414    105.6598369988    104.3767884053      0.0000000000      0.4220171661      0.5642345807      0.0000000226      0.0137482306      0.7109844513      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  112024105415.6719  1.58139094708814  2.5986680217e-04  2.1837612569e+11  1.7660889678e-04     29.2318356214 -6.1579629811e+05      0.9999979212     -0.7742863587      0.5089882198     -0.0141749487     -0.0041594364    105.6600542859    104.3767797074      0.0000000000      0.4223038744      0.5639468545      0.0000000226      0.0137492484      0.7111278040      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  114204002691.4986  1.58143509161093  2.4151699947e-04  1.9927940444e+11  1.7279497573e-04     29.2992556644 -6.2380970603e+05      0.9999979609     -0.7744622147      0.5090285364     -0.0138758323     -0.0040764926    105.6602618558    104.3767711048      0.0000000000      0.4225858619      0.5636638703      0.0000000226      0.0137502452      0.7112688091      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  116426312182.2282  1.58147858131323  2.2467603936e-04  1.8169552904e+11  1.6886695618e-04     29.3782018999 -6.3090806485e+05      0.9999979999     -0.7746463013      0.5090671125     -0.0135667853     -0.0039901083    105.6604766177    104.3767632038      0.0000000000      0.4228320339      0.5634168048      0.0000000226      0.0137511387      0.7113918855      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  118691859062.5114  1.58152142617059  2.0881077950e-04  1.6565060288e+11  1.6502772322e-04     29.4686876135 -6.3723961316e+05      0.9999980380     -0.7748264509      0.5091046145     -0.0132647340     -0.0039057085    105.6606865149    104.3767554496      0.0000000000      0.4230284413      0.5632196639      0.0000000226      0.0137518722      0.7114900616      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  121001484561.6472  1.58156361672026  1.9407686770e-04  1.5105535043e+11  1.6134851107e-04     29.5475995162 -6.4278815372e+05      0.9999980755     -0.7749979764      0.5091416880     -0.0129753536     -0.0038249272    105.6608875822    104.3767479179      0.0000000000      0.4231750051      0.5630725802      0.0000000226      0.0137523921      0.7115633559      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  123356046275.9435  1.58160516773667  1.8041406292e-04  1.3778080986e+11  1.5779621369e-04     29.6175587825 -6.4804703460e+05      0.9999981122     -0.7751623792      0.5091787015     -0.0126959348     -0.0037469247    105.6610817344    104.3767406537      0.0000000000      0.4232881041      0.5629590871      0.0000000227      0.0137527862      0.7116199206      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  125756418487.1548  1.58164607401084  1.6756035713e-04  1.2571086430e+11  1.5438370976e-04     29.6872888722 -6.5336138572e+05      0.9999981483     -0.7753193547      0.5092152246     -0.0124277206     -0.0036722090    105.6612680374    104.3767334582      0.0000000000      0.4233784440      0.5628684381      0.0000000227      0.0137530952      0.7116651051      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  128203492487.1143  1.58168634531020  1.5576471002e-04  1.1461178532e+11  1.5090559291e-04     29.7646792245 -6.5917544642e+05      0.9999981836     -0.7754814255      0.5092503642     -0.0121535943     -0.0035952933    105.6614586776    104.3767268878      0.0000000000      0.4234983160      0.5627481215      0.0000000227      0.0137535398      0.7117250313      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  130698176908.6844  1.58172598382608  1.4460871451e-04  1.0449208273e+11  1.4749431655e-04     29.8652490650 -6.6653835947e+05      0.9999982183     -0.7756411818      0.5092839865     -0.0118847609     -0.0035198385    105.6616456293    104.3767204609      0.0000000000      0.4237422984      0.5625032236      0.0000000227      0.0137544553      0.7118470021      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
