# Hydro quantities of SFHo-s18.6-MUONS at time t_pb= 0.99948092s
shock radius= 8351.4848 km, gain radius= 21.339098 km
# cols=25 rows=1044 format=(x,f18.4,f18.14,3e18.10,f18.10,e18.10,18f18.10)
#            radius   mass coordinate           density   internal energy       temperature           entropy   radial velocity       grav. lapse             mu_nu              mu_e              mu_n              mu_p             mu_mu           mu_numu               X_n               X_p           X_alpha           X_Light           X_Heavy               Y_e              Y_mu               U_n               U_p              m*_n              m*_p
#              [cm]           [m_sol]          [g/cm^3]        [erg/cm^3]             [MeV]             [k_b]            [cm/s]               [1]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]             [MeV]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]            [1/by]             [MeV]             [MeV]             [MeV]             [MeV]
  230107868730.8011  1.75537583848249  1.2576271808e-05  8.3919729211e+09  8.2313723721e-05     38.5478235701 -2.5315036263e+05      0.9999988785     -0.7786577278      0.5099479647     -0.0067616831     -0.0020772848    105.6652041611    104.3765984687      0.0000000000      0.5152541088      0.4660588354      0.0000057301      0.0186813257      0.7576410030      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  234576825938.4202  1.75539420270090  1.1542238080e-05  7.8428795256e+09  8.0975728209e-05     39.8198850817 -1.6800071970e+05      0.9999988999     -0.7787140587      0.5099627872     -0.0066567307     -0.0020434859    105.6652769973    104.3766001514      0.0000000000      0.5480047987      0.4332808620      0.0000089174      0.0187054219      0.7736156922      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  239132568434.3484  1.75541203043867  1.0559873442e-05  7.3507943959e+09  7.9719864727e-05     41.3292249746 -7.6162776443e+04      0.9999989209     -0.7787660530      0.5099768465     -0.0065587132     -0.0020115220    105.6653448700    104.3766019704      0.0000000000      0.5870973001      0.3942213423      0.0000125977      0.0186687599      0.7924187689      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  243776781552.7512  1.75542946618536  9.8388845716e-06  6.9018724849e+09  7.8511540998e-05     42.2233292306 -5.0275072142e+03      0.9999989414     -0.7788174897      0.5099913944     -0.0064630560     -0.0019818492    105.6654115235    104.3766026395      0.0000000000      0.6094801608      0.3717030190      0.0000147195      0.0188021007      0.8048228856      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  248511183356.2822  1.75544688617684  9.3919950415e-06  6.4761863757e+09  7.7255908806e-05     42.3252621258  4.8050965223e+04      0.9999989616     -0.7788720124      0.5100080744     -0.0063614157     -0.0019514117    105.6654830246    104.3766029378      0.0000000000      0.6131595778      0.3678013193      0.0000153772      0.0190237257      0.8075780350      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  253337525271.6562  1.75546459544513  9.0592814727e-06  6.0648327853e+09  7.5917797838e-05     42.1920090828  7.9377812284e+04      0.9999989814     -0.7789311572      0.5100253052     -0.0062519814     -0.0019183530    105.6655603399    104.3766038775      0.0000000000      0.6132227417      0.3678327403      0.0000152971      0.0189292209      0.8069560622      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  258257592737.5657  1.75548265662573  8.7045276991e-06  5.6799273290e+09  7.4618469457e-05     42.1276410911  8.5810570601e+04      0.9999990008     -0.7789893538      0.5100412647     -0.0061460277     -0.0018865554    105.6656351054    104.3766044869      0.0000000000      0.6133356055      0.3677970097      0.0000152188      0.0188521661      0.8066244841      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  263273205865.1793  1.75550099346279  8.3204568377e-06  5.3246395243e+09  7.3393425182e-05     42.1408982932  7.9766609318e+04      0.9999990198     -0.7790443416      0.5100561966     -0.0060466154     -0.0018570628    105.6657051127    104.3766045746      0.0000000000      0.6134189914      0.3677098292      0.0000152339      0.0188559455      0.8066817095      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  268386220111.4663  1.75551955577462  7.9477132455e-06  4.9944087006e+09  7.2218224287e-05     42.1434753210  5.8501867517e+04      0.9999990385     -0.7790969352      0.5100707149     -0.0059513565     -0.0018289158    105.6657721630    104.3766045129      0.0000000000      0.6131859709      0.3679423202      0.0000152096      0.0188564992      0.8065746402      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  273598526965.5984  1.75553833823536  7.5904635366e-06  4.6857655004e+09  7.1069490616e-05     42.1504989873  3.0692532968e+04      0.9999990568     -0.7791480105      0.5100852179     -0.0058582511     -0.0018013887    105.6658376950    104.3766044667      0.0000000000      0.6131435340      0.3679854131      0.0000152043      0.0188558486      0.8065500241      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  278912054648.6791  1.75555734148356  7.2489137151e-06  4.3970433237e+09  6.9948851523e-05     42.1509226937 -4.2401093076e+03      0.9999990748     -0.7791975240      0.5100996715     -0.0057674300     -0.0017745347    105.6659016171    104.3766044217      0.0000000000      0.6131640456      0.3679647679      0.0000152066      0.0188559800      0.8065607907      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  284328768827.0629  1.75557657271579  6.9263660381e-06  4.1275758860e+09  6.8858573029e-05     42.1333072795 -3.4721772467e+04      0.9999990924     -0.7792453710      0.5101140609     -0.0056790460     -0.0017483871    105.6659638309    104.3766043990      0.0000000000      0.6131641559      0.3679646642      0.0000152066      0.0188559733      0.8065608113      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  289850673339.5267  1.75559603443596  6.6145842716e-06  3.8729776081e+09  6.7753371648e-05     42.1588880838 -6.2622427097e+04      0.9999991097     -0.7792948392      0.5101276808     -0.0055893719     -0.0017218011    105.6660269766    104.3766044566      0.0000000000      0.6131658145      0.3679630027      0.0000152067      0.0188559761      0.8065616415      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  295479810938.5621  1.75561573171612  6.3216951165e-06  3.6330671276e+09  6.6652771298e-05     42.1808377590 -7.7767935530e+04      0.9999991266     -0.7793444925      0.5101408530     -0.0054999583     -0.0016952131    105.6660899722    104.3766046267      0.0000000000      0.6131673139      0.3679615007      0.0000152069      0.0188559785      0.8065623912      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  301218264046.0635  1.75563566911277  6.0382148141e-06  3.4093009720e+09  6.5584365160e-05     42.2092244158 -8.2112578741e+04      0.9999991432     -0.7793924676      0.5101538657     -0.0054132165     -0.0016694590    105.6661510688    104.3766047355      0.0000000000      0.6131688015      0.3679600107      0.0000152070      0.0188559808      0.8065631350      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  307068155523.6914  1.75565584207747  5.7665573904e-06  3.2004611095e+09  6.4546830103e-05     42.2332366122 -8.5082260193e+04      0.9999991596     -0.7794388065      0.5101667523     -0.0053290078     -0.0016444758    105.6662103733    104.3766048145      0.0000000000      0.6131702549      0.3679585548      0.0000152071      0.0188559831      0.8065638618      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  313031649458.1960  1.75567626249225  5.5128430834e-06  3.0047842966e+09  6.3531583268e-05     42.2308145831 -8.7213856151e+04      0.9999991756     -0.7794838041      0.5101797079     -0.0052465366     -0.0016199579    105.6662684753    104.3766049632      0.0000000000      0.6131716174      0.3679571900      0.0000152073      0.0188559853      0.8065645430      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  319110951961.9911  1.75569693781519  5.2671285525e-06  2.8219640012e+09  6.2540073361e-05     42.2390755790 -8.8221122601e+04      0.9999991913     -0.7795275164      0.5101925940     -0.0051660322     -0.0015960518    105.6663251802    104.3766050698      0.0000000000      0.6131730025      0.3679558027      0.0000152074      0.0188559875      0.8065652356      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  325308311989.2753  1.75571787523382  5.0372658700e-06  2.6505482723e+09  6.1569927357e-05     42.2194002907 -8.7314812932e+04      0.9999992067     -0.7795699522      0.5102055370     -0.0050871983     -0.0015725967    105.6663807274    104.3766052382      0.0000000000      0.6131743176      0.3679544853      0.0000152075      0.0188559896      0.8065658932      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  331626022168.0010  1.75573909432887  4.8201438696e-06  2.4885779123e+09  6.0592401486e-05     42.2096613623 -8.6739629818e+04      0.9999992218     -0.7796131275      0.5102181617     -0.0050076458     -0.0015488442    105.6664368162    104.3766055269      0.0000000000      0.6131755947      0.3679532061      0.0000152077      0.0188559916      0.8065665317      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  338066419648.0011  1.75576060637867  4.6130126556e-06  2.3355546064e+09  5.9606048401e-05     42.2255357424 -8.6125580914e+04      0.9999992366     -0.7796574524      0.5102301408     -0.0049272796     -0.0015247820    105.6664935067    104.3766059135      0.0000000000      0.6131768588      0.3679519399      0.0000152078      0.0188559936      0.8065671638      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  344631886965.5852  1.75578242635786  4.4185804342e-06  2.1918852855e+09  5.8641000572e-05     42.2152053746 -8.5253585321e+04      0.9999992512     -0.7797005072      0.5102421738     -0.0048485944     -0.0015011846    105.6665490276    104.3766063466      0.0000000000      0.6131780535      0.3679507431      0.0000152079      0.0188559955      0.8065677612      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  351324852924.9259  1.75580455309638  4.2266399765e-06  2.0579549439e+09  5.7705511863e-05     42.2260546534 -8.4589995638e+04      0.9999992655     -0.7797420878      0.5102539937     -0.0047724166     -0.0014784073    105.6666027506    104.3766066692      0.0000000000      0.6131792892      0.3679495054      0.0000152080      0.0188559974      0.8065683790      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  358147793496.5618  1.75582697602455  4.0430860597e-06  1.9328364200e+09  5.6798271243e-05     42.2254462900 -8.3884643989e+04      0.9999992795     -0.7797821837      0.5102656858     -0.0046985569     -0.0014563356    105.6666548336    104.3766069641      0.0000000000      0.6131805018      0.3679482908      0.0000152081      0.0188559993      0.8065689853      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  365103232733.3483  1.75584970359801  3.8689763468e-06  1.8156280476e+09  5.5911691015e-05     42.2113254656 -8.2327328458e+04      0.9999992932     -0.7798211006      0.5102773775     -0.0046263576     -0.0014347450    105.6667057521    104.3766072740      0.0000000000      0.6131816894      0.3679471011      0.0000152082      0.0188560012      0.8065695792      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  372193743704.1964  1.75587273714750  3.7000777805e-06  1.7060650003e+09  5.5047613787e-05     42.2042205866 -8.0004866790e+04      0.9999993066     -0.7798588293      0.5102889729     -0.0045560316     -0.0014137430    105.6667553374    104.3766075352      0.0000000000      0.6131829043      0.3679458842      0.0000152084      0.0188560031      0.8065701866      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  379421949445.9441  1.75589608484698  3.5419320928e-06  1.6027405216e+09  5.4189442450e-05     42.1803498137 -7.6903176182e+04      0.9999993199     -0.7798963261      0.5103004631     -0.0044860948     -0.0013927932    105.6668046753    104.3766078861      0.0000000000      0.6131840669      0.3679447196      0.0000152085      0.0188560050      0.8065707680      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  386790523933.7128  1.75591975436069  3.3883154218e-06  1.5051238962e+09  5.3317709021e-05     42.2091018814 -7.3235313552e+04      0.9999993328     -0.7799354831      0.5103110673     -0.0044149952     -0.0013714548    105.6668548505    104.3766083002      0.0000000000      0.6131852564      0.3679435282      0.0000152086      0.0188560069      0.8065713627      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  394302193070.1071  1.75594374257770  3.2414400940e-06  1.4135815914e+09  5.2467275238e-05     42.2285374202 -6.8971135816e+04      0.9999993455     -0.7799734603      0.5103216354     -0.0043456345     -0.0013506393    105.6669037981    104.3766087024      0.0000000000      0.6131864424      0.3679423401      0.0000152087      0.0188560087      0.8065719558      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
  401959735693.6255  1.75596806564733  3.1038621145e-06  1.3278679026e+09  5.1637289431e-05     42.2244641559 -6.4522705966e+04      0.9999993580     -0.7800102554      0.5103322184     -0.0042778950     -0.0013302779    105.6669516152    104.3766091415      0.0000000000      0.6131875840      0.3679411967      0.0000152088      0.0188560106      0.8065725265      0.0000000000      0.0000000000      0.0000000000    939.5656305188    938.2723404280
